 segment_id,start_time_seconds,end_time_seconds
aANx5lIAkeI_150000,9.156,10.0
zl_8NDANRbY_0,3.303,8.157
K0NX5GmC2M0_110000,2.266,6.415
K0NX5GmC2M0_110000,7.644,9.68
DMXZ31lpI3Y_0,2.43,4.496
DMXZ31lpI3Y_0,6.22,8.385
1YYhDn819qM_340000,7.161,7.484
gwWfVEvOPhk_510000,0.03,0.704
gwWfVEvOPhk_510000,1.825,2.101
gwWfVEvOPhk_510000,3.677,3.97
gwWfVEvOPhk_510000,4.36,4.579
gwWfVEvOPhk_510000,5.383,5.692
gwWfVEvOPhk_510000,6.098,6.39
gwWfVEvOPhk_510000,6.732,10.0
c9OnubhhvZY_0,1.91,2.429
c9OnubhhvZY_0,2.983,5.592
c9OnubhhvZY_0,6.986,8.639
3BbjWM5htKY_260000,4.047,5.543
3BbjWM5htKY_260000,5.961,7.457
3BbjWM5htKY_260000,8.48,9.433
RXPHkrxBE8M_40000,5.367,8.616
PKEhOxE-Ovs_130000,0.417,2.669
PKEhOxE-Ovs_130000,5.843,9.15
I57XQS1aN6s_30000,0.768,6.461
gAZapNkFX-Q_29000,0.0,2.197
Lc3dw7qVRZE_360000,1.5,6.472
Lc3dw7qVRZE_360000,6.983,10.0
Ay69HNc7nyQ_11000,0.0,6.33
rlnY_yrBX_8_210000,0.526,1.268
rlnY_yrBX_8_210000,1.488,2.045
-Th_4dhrDaM_9000,4.228,6.798
CbwhFdAKzTQ_10000,1.121,2.862
CbwhFdAKzTQ_10000,5.969,7.207
GCvuGb_MtC8_80000,4.568,5.55
GCvuGb_MtC8_80000,5.75,6.995
8XalIJP9taw_0,4.904,10.0
kn0FT7Msebc_10000,0.656,1.885
kn0FT7Msebc_10000,3.296,10.0
lcBelXHMI40_20000,0.233,1.445
lcBelXHMI40_20000,1.701,3.725
E_xyG1m1GIM_130000,0.439,2.749
E_xyG1m1GIM_130000,3.365,3.703
E_xyG1m1GIM_130000,6.56,9.609
Ux5hHB0Mz0M_110000,5.282,6.855
1BSOODa1_58_480000,0.186,0.71
1BSOODa1_58_480000,1.234,4.82
1BSOODa1_58_480000,5.355,6.17
1BSOODa1_58_480000,6.321,7.334
1BSOODa1_58_480000,7.486,9.197
1BSOODa1_58_480000,9.43,10.0
0pVe2oKebWI_240000,0.251,1.887
0pVe2oKebWI_240000,2.093,2.684
0pVe2oKebWI_240000,2.835,3.598
0pVe2oKebWI_240000,3.756,5.103
0pVe2oKebWI_240000,5.282,6.505
0pVe2oKebWI_240000,6.67,10.0
w6tjCd5sFX0_10000,1.14,1.626
w6tjCd5sFX0_10000,1.754,5.032
w6tjCd5sFX0_10000,5.915,6.479
w6tjCd5sFX0_10000,6.697,7.401
w6tjCd5sFX0_10000,8.182,9.731
d3Qa52sNxzA_60000,7.945,9.039
WlQV-e1c1Xo_0,4.515,5.26
ZL-c-0D_LIk_310000,0.196,2.272
T90QKR6gaPU_110000,0.405,1.912
T90QKR6gaPU_110000,3.614,4.526
T90QKR6gaPU_110000,5.937,6.961
odMuGQyhwJY_80000,9.476,10.0
Nmw__dmj8oQ_150000,1.272,2.105
Nmw__dmj8oQ_150000,4.725,6.027
Nmw__dmj8oQ_150000,6.102,7.311
Nmw__dmj8oQ_150000,7.374,7.895
Nmw__dmj8oQ_150000,7.958,9.104
Nmw__dmj8oQ_150000,9.173,9.653
Nmw__dmj8oQ_150000,9.728,10.0
WDw78Cc-Zbk_30000,8.254,10.0
B-hjLsC30Tc_40000,0.0,2.693
B-hjLsC30Tc_40000,2.819,3.362
B-hjLsC30Tc_40000,4.26,4.488
B-hjLsC30Tc_40000,5.85,7.37
B-hjLsC30Tc_40000,7.724,8.071
TMBhHjxwm_Q_590000,1.378,2.302
TMBhHjxwm_Q_590000,2.495,3.489
TMBhHjxwm_Q_590000,3.938,5.118
TMBhHjxwm_Q_590000,5.58,6.14
TMBhHjxwm_Q_590000,6.795,7.361
TMBhHjxwm_Q_590000,7.541,7.934
y93cZqNCtks_470000,0.126,1.983
y93cZqNCtks_470000,6.662,8.142
KiHrPn5ojy4_500000,2.847,8.502
sTV-djV7AZY_9000,0.58,0.847
sTV-djV7AZY_9000,1.091,2.077
sTV-djV7AZY_9000,2.471,2.749
sTV-djV7AZY_9000,3.04,3.283
sTV-djV7AZY_9000,3.759,3.991
sTV-djV7AZY_9000,4.142,4.443
sTV-djV7AZY_9000,5.29,5.51
sTV-djV7AZY_9000,5.812,6.787
sTV-djV7AZY_9000,7.181,7.459
sTV-djV7AZY_9000,7.738,7.993
sTV-djV7AZY_9000,8.48,8.724
sTV-djV7AZY_9000,8.863,9.153
3bghjgcp4VA_19000,8.363,9.42
ZyyHdr3zzCE_400000,7.48,10.0
gJGAKI8uzMA_290000,0.0,0.773
gJGAKI8uzMA_290000,1.516,2.567
gJGAKI8uzMA_290000,3.309,3.736
rg6ax4nPgBg_30000,4.827,5.63
Vl4nVAEXEVw_50000,1.613,1.946
Vl4nVAEXEVw_50000,2.19,3.496
Vl4nVAEXEVw_50000,3.624,3.982
Vl4nVAEXEVw_50000,4.097,4.507
Vl4nVAEXEVw_50000,6.312,6.645
Vl4nVAEXEVw_50000,6.863,7.362
Vl4nVAEXEVw_50000,8.809,9.232
Vl4nVAEXEVw_50000,9.36,10.0
SawEw7asDzo_310000,2.483,4.056
SawEw7asDzo_310000,8.999,9.827
pOymTBEyJcM_20000,4.354,10.0
_TXZppFLP10_140000,0.0,3.612
_TXZppFLP10_140000,5.494,5.905
_TXZppFLP10_140000,6.754,8.228
oLpEEokyo-M_210000,0.0,0.474
oLpEEokyo-M_210000,1.626,2.254
oLpEEokyo-M_210000,2.958,3.828
_a9a8CblH1E_10000,2.937,5.253
gyCqs23KZWg_0,7.827,10.0
LAy1ro3mbss_10000,3.039,4.181
LAy1ro3mbss_10000,5.906,8.165
IvuZXN2S7Ug_40000,7.751,9.441
KfAWJOxtUyA_0,4.168,5.962
u0ZIg19CD-E_100000,3.91,5.982
4lHEFcLCqmc_430000,6.929,8.874
AFui8hHj8cY_30000,0.0,4.408
AFui8hHj8cY_30000,4.579,7.235
GX2ydfWcpbg_290000,8.992,9.583
JwSxWDruByw_530000,3.474,6.171
JiFXc2xUQhQ_340000,8.307,9.331
JZOdYVYtLzU_30000,0.0,6.943
JZOdYVYtLzU_30000,7.991,8.698
JZOdYVYtLzU_30000,9.445,10.0
rv2NPBR5m4g_150000,1.585,4.0
rv2NPBR5m4g_150000,8.947,9.43
rv2NPBR5m4g_150000,9.575,10.0
v50N1rFiTxc_310000,1.17,2.867
pxlv8zdFw8Y_30000,2.19,3.717
opnG6qoVYzM_30000,0.0,4.283
EBC4O9aoyLA_460000,1.475,2.077
EBC4O9aoyLA_460000,7.412,8.555
EBC4O9aoyLA_460000,9.368,10.0
-TyaOHEL30U_17000,0.639,1.531
-TyaOHEL30U_17000,2.964,3.856
-TyaOHEL30U_17000,5.275,6.133
-TyaOHEL30U_17000,7.553,8.424
TADpR8ietdg_450000,2.637,3.937
TADpR8ietdg_450000,4.23,5.424
YUpPArx5GvI_50000,5.47,7.141
sNMmk5SUyqM_260000,5.535,6.441
eRPfo95iX9g_30000,5.528,10.0
6k6H_mOe_bA_25000,3.31,3.948
edX2QDPRndg_10000,0.262,1.324
edX2QDPRndg_10000,4.646,5.885
edX2QDPRndg_10000,7.252,8.102
TCixw1bQFtg_30000,2.705,3.866
ZVuCcF6_6_4_0,0.835,5.401
ADzwXNxY06Q_30000,0.015,0.534
ADzwXNxY06Q_30000,0.73,1.099
ADzwXNxY06Q_30000,1.272,1.648
ADzwXNxY06Q_30000,1.956,3.055
ADzwXNxY06Q_30000,3.348,3.92
ADzwXNxY06Q_30000,5.764,8.766
j2F95Nv84hg_290000,5.134,7.241
j2F95Nv84hg_290000,8.929,10.0
ppJavoq33-s_100000,0.0,0.112
ppJavoq33-s_100000,1.289,1.857
ppJavoq33-s_100000,2.365,2.71
ppJavoq33-s_100000,3.217,3.603
ppJavoq33-s_100000,4.171,4.388
ppJavoq33-s_100000,4.571,4.699
ppJavoq33-s_100000,4.963,5.322
ppJavoq33-s_100000,5.511,5.653
ppJavoq33-s_100000,5.748,6.073
ppJavoq33-s_100000,6.357,6.932
ppJavoq33-s_100000,7.534,7.636
ppJavoq33-s_100000,7.839,7.988
ppJavoq33-s_100000,8.333,8.59
ppJavoq33-s_100000,9.503,9.666
gaKFdqwdDWI_180000,1.409,4.315
AfymIcLvzG0_17000,2.6,2.836
AfymIcLvzG0_17000,2.947,3.379
AfymIcLvzG0_17000,3.915,4.425
AfymIcLvzG0_17000,5.007,5.38
AfymIcLvzG0_17000,5.517,5.74
AfymIcLvzG0_17000,6.361,6.701
AfymIcLvzG0_17000,7.264,7.427
F95BJzq78Es_30000,0.0,0.375
F95BJzq78Es_30000,1.206,1.467
F95BJzq78Es_30000,1.674,4.457
F95BJzq78Es_30000,6.973,10.0
EF6tf-DDVdQ_360000,6.536,7.682
EF6tf-DDVdQ_360000,7.961,8.994
EF6tf-DDVdQ_360000,9.246,10.0
nUILA4SoVvc_0,5.791,7.461
WC86DJh5uIM_100000,1.441,3.441
WC86DJh5uIM_100000,3.717,7.441
WC86DJh5uIM_100000,7.567,7.992
WC86DJh5uIM_100000,8.512,9.063
oX0rj4AMFsw_100000,0.0,3.356
U401_Khb3wM_10000,1.015,2.271
U401_Khb3wM_10000,5.13,7.121
U401_Khb3wM_10000,7.266,10.0
tKjIGIIhlpk_200000,0.768,4.409
tKjIGIIhlpk_200000,5.696,6.471
tKjIGIIhlpk_200000,7.878,9.285
Bpao4M5dNsU_12000,0.0,0.975
Bpao4M5dNsU_12000,1.121,2.244
Bpao4M5dNsU_12000,2.78,3.183
Bpao4M5dNsU_12000,3.361,4.75
Bpao4M5dNsU_12000,4.961,6.27
Bpao4M5dNsU_12000,6.647,8.769
cbbXtPiRZYk_380000,0.845,1.562
cbbXtPiRZYk_380000,4.994,5.519
cbbXtPiRZYk_380000,7.375,8.476
cbbXtPiRZYk_380000,9.526,10.0
5MnEiqiQruw_10000,1.956,3.318
5MnEiqiQruw_10000,3.92,4.778
5MnEiqiQruw_10000,5.011,6.253
5MnEiqiQruw_10000,6.509,10.0
AFU8KgRLOEg_520000,1.37,2.305
AFU8KgRLOEg_520000,3.009,3.303
qgSBGi-ULbw_20000,0.0,0.221
qgSBGi-ULbw_20000,0.704,3.662
qgSBGi-ULbw_20000,4.082,5.467
qgSBGi-ULbw_20000,5.932,7.299
qgSBGi-ULbw_20000,7.826,10.0
uGE84q7SwPA_10000,1.533,3.312
9_GkIqp37rw_260000,0.0,10.0
60aIwtWUb6s_140000,4.942,5.429
60aIwtWUb6s_140000,5.634,7.657
60aIwtWUb6s_140000,7.875,8.374
60aIwtWUb6s_140000,9.373,9.859
Pi4kR4zoTUA_30000,0.0,3.416
Pi4kR4zoTUA_30000,4.823,7.005
Pi4kR4zoTUA_30000,7.6,10.0
OWK-G6AYFxg_20000,4.217,10.0
b1Ov6_QsBAE_20000,0.0,1.622
b1Ov6_QsBAE_20000,2.687,4.126
Sv_3rfV1i8I_30000,0.0,0.464
Sv_3rfV1i8I_30000,2.031,3.392
Sv_3rfV1i8I_30000,7.509,7.928
Sv_3rfV1i8I_30000,8.114,8.588
xhYtzUU-Bgw_20000,0.0,4.868
hiXX9qloD3o_450000,0.376,1.294
hiXX9qloD3o_450000,1.701,3.95
sA73ScSPS30_0,0.142,2.007
2n4ZTukCKPs_100000,8.118,9.551
So0rqufp4ac_30000,0.0,0.437
So0rqufp4ac_30000,2.67,6.237
dUNuZjw8hYY_40000,0.315,0.906
dUNuZjw8hYY_40000,5.496,6.031
dUNuZjw8hYY_40000,9.047,10.0
ijeB_QvUQiA_400000,0.0,0.458
ijeB_QvUQiA_400000,0.995,1.615
ijeB_QvUQiA_400000,2.669,3.227
ijeB_QvUQiA_400000,3.564,3.75
ijeB_QvUQiA_400000,3.929,5.458
ijeB_QvUQiA_400000,5.644,6.312
ijeB_QvUQiA_400000,6.457,6.601
ijeB_QvUQiA_400000,6.78,6.953
ijeB_QvUQiA_400000,7.139,8.619
ijeB_QvUQiA_400000,8.847,9.466
ijeB_QvUQiA_400000,9.618,10.0
cs3qCF5OkOY_0,0.582,2.06
eMkkbJgzl_4_10000,6.463,7.331
dWmv0XsnrAg_350000,0.0,0.567
1wsyT7v1BqA_230000,9.254,10.0
IPWRvzh918o_0,7.244,7.941
4sYZLSOndwg_260000,5.025,5.73
4sYZLSOndwg_260000,6.021,6.753
4sYZLSOndwg_260000,7.121,7.645
4sYZLSOndwg_260000,7.894,8.531
AGSYffZ8kQU_5000,0.0,4.711
biUJO4EOz7M_420000,0.0,1.536
biUJO4EOz7M_420000,1.807,3.855
biUJO4EOz7M_420000,7.478,9.71
GdP5UYjhd24_240000,2.369,3.496
6gMJB1CiJsM_90000,0.0,1.117
6gMJB1CiJsM_90000,2.989,4.427
6gMJB1CiJsM_90000,4.609,5.838
6gMJB1CiJsM_90000,6.718,8.087
6gMJB1CiJsM_90000,8.254,9.846
EsWfl_JniCo_120000,6.633,7.119
EsWfl_JniCo_120000,8.476,9.552
6b8ZcD4pmwg_30000,5.611,6.618
6b8ZcD4pmwg_30000,9.429,10.0
sr6a7l3sbsM_0,3.489,6.331
hz6MX7thu2o_360000,4.01,6.493
okXKlLF2lh0_230000,1.0,1.598
okXKlLF2lh0_230000,2.546,3.021
okXKlLF2lh0_230000,3.619,4.01
okXKlLF2lh0_230000,5.351,5.598
okXKlLF2lh0_230000,6.546,7.433
okXKlLF2lh0_230000,7.722,8.155
okXKlLF2lh0_230000,8.299,10.0
4T2sS5ipPO8_270000,2.937,7.299
6KEOlXbAYi4_180000,8.787,9.598
JfQZeAIHg3s_70000,5.133,7.364
JfQZeAIHg3s_70000,8.756,10.0
v2aKIpat9Pg_70000,1.264,3.187
v2aKIpat9Pg_70000,9.093,10.0
xhdTIGF3b7M_0,3.537,8.239
2A9lNw7Ma74_320000,0.933,4.53
12XtIBZNw6A_190000,1.124,2.828
12XtIBZNw6A_190000,3.138,6.127
Adry2Tvb3fo_40000,4.758,10.0
_uQ0Se6bSco_10000,0.0,3.496
_uQ0Se6bSco_10000,6.394,7.26
_uQ0Se6bSco_10000,7.748,8.921
x6_ehkYq9YE_20000,0.0,1.933
dEm40QLI3KI_80000,0.0,1.649
dEm40QLI3KI_80000,2.21,3.288
dEm40QLI3KI_80000,4.755,7.389
dEm40QLI3KI_80000,8.185,9.845
uCJ7RfmiBWA_20000,4.801,5.417
M0VLutNReCE_0,0.261,0.385
M0VLutNReCE_0,0.749,0.935
M0VLutNReCE_0,1.059,1.622
M0VLutNReCE_0,1.78,2.055
M0VLutNReCE_0,3.038,3.285
M0VLutNReCE_0,3.42,3.705
M0VLutNReCE_0,3.945,4.069
M0VLutNReCE_0,4.193,4.296
M0VLutNReCE_0,4.426,4.564
M0VLutNReCE_0,4.811,5.017
M0VLutNReCE_0,5.162,5.56
M0VLutNReCE_0,5.76,5.87
M0VLutNReCE_0,6.028,6.491
M0VLutNReCE_0,6.612,6.767
M0VLutNReCE_0,6.914,7.004
M0VLutNReCE_0,7.141,7.628
M0VLutNReCE_0,7.758,7.864
M0VLutNReCE_0,8.018,8.115
M0VLutNReCE_0,8.278,8.895
M0VLutNReCE_0,9.196,9.326
M0VLutNReCE_0,9.448,9.716
M0VLutNReCE_0,9.846,10.0
2_jdPTfbngs_30000,5.19,5.986
bPfR4zrYMq0_120000,1.869,2.446
bPfR4zrYMq0_120000,2.612,3.227
bPfR4zrYMq0_120000,4.225,4.533
bPfR4zrYMq0_120000,5.851,6.172
bPfR4zrYMq0_120000,6.556,7.055
cec5b9fU4xs_30000,0.315,0.799
cec5b9fU4xs_30000,1.85,2.044
cec5b9fU4xs_30000,2.562,4.409
GxOlz21i_DM_50000,1.317,2.498
GxOlz21i_DM_50000,4.906,5.719
Cll2-tYW9XQ_90000,5.978,7.514
OOckkZchwog_30000,0.0,3.976
OOckkZchwog_30000,4.992,5.52
OOckkZchwog_30000,6.252,7.37
OOckkZchwog_30000,8.787,10.0
LX31v6o2MNU_30000,4.388,7.887
LX31v6o2MNU_30000,7.97,10.0
jvIhaWOgWw0_100000,0.0,0.582
jvIhaWOgWw0_100000,1.492,2.41
jvIhaWOgWw0_100000,3.417,4.23
jvIhaWOgWw0_100000,5.164,5.944
jvIhaWOgWw0_100000,8.121,8.421
Y_ZH-0escQk_580000,0.072,1.289
Y_ZH-0escQk_580000,2.526,6.973
hn19QROOGAg_140000,0.87,1.887
hn19QROOGAg_140000,2.196,2.918
hn19QROOGAg_140000,3.818,5.076
hn19QROOGAg_140000,5.261,6.407
hn19QROOGAg_140000,7.165,9.529
RXG2upLToOU_350000,0.0,0.501
RXG2upLToOU_350000,0.78,4.773
RXG2upLToOU_350000,5.763,7.323
a-K6vaAmUlc_140000,0.0,2.024
PdxCqwVo31E_90000,0.0,0.667
PdxCqwVo31E_90000,1.46,3.537
PdxCqwVo31E_90000,4.733,6.29
PdxCqwVo31E_90000,8.322,10.0
CShqxfgsCxE_130000,3.24,6.546
qhwEfJP_L8E_30000,0.347,0.818
qhwEfJP_L8E_30000,2.8,3.304
qhwEfJP_L8E_30000,4.197,4.741
qhwEfJP_L8E_30000,5.586,5.919
qhwEfJP_L8E_30000,6.943,7.471
qhwEfJP_L8E_30000,8.446,8.876
FU9UkaO3rHE_60000,3.71,4.278
FU9UkaO3rHE_60000,4.457,4.896
FU9UkaO3rHE_60000,5.066,5.424
FU9UkaO3rHE_60000,5.578,6.139
FU9UkaO3rHE_60000,6.342,7.219
FU9UkaO3rHE_60000,7.349,7.828
FU9UkaO3rHE_60000,7.983,8.673
-MgaFLJT5GM_30000,9.589,10.0
VBds8Fol-sc_30000,4.315,10.0
YiiEJkc0cvQ_0,3.535,6.174
sDlcfaTdftM_60000,1.091,2.077
sDlcfaTdftM_60000,4.733,5.914
h5gtwyez9HY_70000,0.0,2.004
h5gtwyez9HY_70000,3.653,4.416
h5gtwyez9HY_70000,6.835,7.921
M8G6i3TEXd8_200000,2.792,3.905
RUb0w_YpLfI_250000,0.0,3.581
RUb0w_YpLfI_250000,4.756,5.086
RUb0w_YpLfI_250000,5.285,5.574
RUb0w_YpLfI_250000,5.705,9.313
cMny2DpwaUM_23000,0.0,1.822
MhNrFzSEzZs_30000,0.282,1.396
MhNrFzSEzZs_30000,1.741,4.75
MhNrFzSEzZs_30000,4.891,6.3
MhNrFzSEzZs_30000,6.492,6.773
MhNrFzSEzZs_30000,6.991,7.273
MhNrFzSEzZs_30000,7.401,7.849
MhNrFzSEzZs_30000,7.964,8.297
BVl27EPiT_k_70000,2.971,5.403
BVl27EPiT_k_70000,5.621,6.095
BVl27EPiT_k_70000,6.645,7.81
BVl27EPiT_k_70000,7.99,8.271
BVl27EPiT_k_70000,8.54,8.822
BVl27EPiT_k_70000,8.912,9.04
uWdi1Coffp8_20000,0.117,0.978
uWdi1Coffp8_20000,1.316,2.41
RzDoErCtah4_390000,9.055,9.653
jwbQ60-plVg_50000,6.791,8.082
PNe_NW9P0Yk_14000,1.687,2.323
PNe_NW9P0Yk_14000,3.346,4.074
PNe_NW9P0Yk_14000,5.577,6.749
AgcttXo2o28_400000,0.0,1.294
AgcttXo2o28_400000,2.197,3.943
AgcttXo2o28_400000,5.801,6.817
AgcttXo2o28_400000,7.028,8.059
AgcttXo2o28_400000,8.397,10.0
j3BACP6tkuE_350000,0.0,0.606
j3BACP6tkuE_350000,1.496,2.228
j3BACP6tkuE_350000,2.724,5.079
j3BACP6tkuE_350000,7.614,7.992
mxMIDuJXNUo_90000,0.0,10.0
dDpI2GPopWo_60000,4.709,5.814
dDpI2GPopWo_60000,6.171,6.894
dDpI2GPopWo_60000,7.024,10.0
dRwsBMTX508_40000,0.0,9.286
QykQOC7w7Go_230000,2.777,4.755
QykQOC7w7Go_230000,5.124,6.215
0AGKre_70n8_140000,0.135,2.319
AUd6o65D5BU_30000,9.094,10.0
zAmi0rAWt0s_0,0.053,4.053
VhXGhS2jroQ_160000,3.961,4.843
9k9NS3TrfPc_80000,5.911,6.399
9k9NS3TrfPc_80000,6.983,7.3
9k9NS3TrfPc_80000,7.479,8.178
o8b7Q_VeqPc_590000,1.882,3.718
CqaO8lFYuM0_120000,9.803,10.0
p19i8Nu26eA_230000,0.0,1.041
p19i8Nu26eA_230000,1.433,2.031
p19i8Nu26eA_230000,2.402,9.722
fN6KEvFL5RE_50000,0.0,0.482
fN6KEvFL5RE_50000,1.294,1.806
QP4dmDqm5e4_5000,1.305,1.907
QP4dmDqm5e4_5000,1.982,2.59
QP4dmDqm5e4_5000,2.666,4.798
QP4dmDqm5e4_5000,7.525,9.473
WA49Qjw52lg_10000,0.0,10.0
AiAwMWUy-rg_70000,1.131,2.168
AiAwMWUy-rg_70000,3.904,4.734
AiAwMWUy-rg_70000,6.643,7.037
BxZDM450Nac_30000,0.0,0.428
BxZDM450Nac_30000,1.622,3.344
BxZDM450Nac_30000,3.539,4.49
BxZDM450Nac_30000,4.701,5.326
BxZDM450Nac_30000,6.691,8.316
BxZDM450Nac_30000,8.584,9.542
BxZDM450Nac_30000,9.77,10.0
UaBm-f7wxug_110000,0.707,1.813
UaBm-f7wxug_110000,2.528,3.348
UaBm-f7wxug_110000,3.491,4.319
UaBm-f7wxug_110000,4.485,5.433
UaBm-f7wxug_110000,6.652,7.479
UaBm-f7wxug_110000,9.526,10.0
gg1o62KWWjU_70000,5.768,7.035
A2hySwSo3go_110000,2.933,4.368
ZwmO3Df8FXg_500000,0.0,1.746
RnfUnOmuXF8_0,0.031,0.764
RnfUnOmuXF8_0,0.929,1.606
RnfUnOmuXF8_0,3.079,4.457
RnfUnOmuXF8_0,4.89,5.614
dbJMDsTpEGU_20000,0.071,0.639
dbJMDsTpEGU_20000,0.931,1.525
dbJMDsTpEGU_20000,1.906,2.499
dbJMDsTpEGU_20000,2.881,3.604
dbJMDsTpEGU_20000,4.002,4.611
dbJMDsTpEGU_20000,5.034,5.822
dbJMDsTpEGU_20000,6.212,6.691
dbJMDsTpEGU_20000,7.268,7.999
clApr18wR58_10000,6.643,8.349
uKIcb1TV5Xk_30000,3.076,5.364
obcIYEMbnIs_100000,5.717,10.0
IPVr78OSQII_230000,5.638,6.504
IPVr78OSQII_230000,6.976,8.291
4hClc_TmCSM_8000,1.252,4.604
Nav6YYjXtHk_430000,0.024,2.11
Nav6YYjXtHk_430000,3.78,7.543
Nav6YYjXtHk_430000,7.654,8.213
xiNceNI6kvo_110000,0.338,1.176
xiNceNI6kvo_110000,1.409,1.781
xiNceNI6kvo_110000,9.418,10.0
jaopZVhY-ns_30000,0.01,3.083
jaopZVhY-ns_30000,4.065,4.711
jaopZVhY-ns_30000,5.715,6.808
jaopZVhY-ns_30000,8.56,10.0
DEMwYYSlhVc_300000,5.748,8.606
3s7I9yEGDfw_20000,1.268,1.874
3s7I9yEGDfw_20000,2.031,3.858
3s7I9yEGDfw_20000,4.339,5.819
v-EDIHHeGsM_410000,0.0,4.673
v-EDIHHeGsM_410000,5.132,6.96
bnqsQhk2yX0_40000,8.048,8.909
0dngvMVUni4_30000,0.154,0.307
0dngvMVUni4_30000,0.573,0.978
0dngvMVUni4_30000,3.296,7.472
liFZtSEmJ-M_30000,9.341,10.0
AC36lP9-Gdg_110000,5.708,10.0
YkiWK0zMbxg_50000,2.16,4.734
Sezt02NeYXI_50000,4.921,9.646
36_u6uVGhx0_160000,1.386,2.377
36_u6uVGhx0_160000,4.701,5.854
36_u6uVGhx0_160000,6.529,7.471
KWtgkgIGP3U_290000,9.218,10.0
yB4dxXCbsm8_220000,9.134,10.0
VDlSio3vJp4_30000,0.0,1.614
VDlSio3vJp4_30000,1.841,3.312
VDlSio3vJp4_30000,3.482,4.384
VDlSio3vJp4_30000,4.676,5.846
VDlSio3vJp4_30000,6.066,7.333
VDlSio3vJp4_30000,8.21,9.128
VDlSio3vJp4_30000,9.38,10.0
RewtKTDKdnk_90000,3.627,5.079
RewtKTDKdnk_90000,5.32,6.915
RewtKTDKdnk_90000,7.156,7.953
eGfGYNBHQWA_0,0.411,1.773
eGfGYNBHQWA_0,5.579,7.054
juHUE5_Z9mE_10000,0.0,3.845
juHUE5_Z9mE_10000,5.034,8.585
ACmZepvhgrc_30000,5.952,7.186
ACmZepvhgrc_30000,8.096,10.0
xEPUrkEbFN0_250000,2.136,3.321
nUIxFU8H_nA_10000,0.0,1.502
nUIxFU8H_nA_10000,4.564,7.439
8jHRaa45kQk_130000,9.633,10.0
GFBV97rw4S0_30000,0.0,0.878
GFBV97rw4S0_30000,1.512,1.946
GFBV97rw4S0_30000,2.552,7.118
GFBV97rw4S0_30000,9.37,10.0
wnNNhtEgSWo_120000,6.074,10.0
nt-NuoAOW8c_40000,0.142,3.071
nt-NuoAOW8c_40000,6.882,9.15
z3joU8Xtrfg_270000,0.534,1.535
z3joU8Xtrfg_270000,2.009,3.085
