 segment_id,start_time_seconds,end_time_seconds
z3joU8Xtrfg_270000,3.266,4.033
z3joU8Xtrfg_270000,4.229,4.53
z3joU8Xtrfg_270000,4.771,5.847
z3joU8Xtrfg_270000,6.659,7.035
z3joU8Xtrfg_270000,7.953,8.322
z3joU8Xtrfg_270000,9.345,9.887
84-vS1mpvLg_20000,1.952,3.044
84-vS1mpvLg_20000,4.841,5.981
84-vS1mpvLg_20000,6.077,7.256
kT2E2QExf-g_30000,0.0,10.0
KyAynZQ1_O8_40000,7.344,9.067
WBRwmEV9Cw8_240000,2.513,3.567
WBRwmEV9Cw8_240000,7.517,8.157
NxxOl-E8FGE_30000,8.89,10.0
QxMR0_gLEkE_0,6.35,9.242
XQP2LNFQcBI_340000,1.748,10.0
BTgXOUjzydw_30000,0.0,1.213
BTgXOUjzydw_30000,1.794,2.0
BTgXOUjzydw_30000,2.357,2.902
BTgXOUjzydw_30000,3.617,4.886
BTgXOUjzydw_30000,5.145,5.86
BTgXOUjzydw_30000,6.003,6.664
T6baojiKYeQ_170000,0.815,1.9
T6baojiKYeQ_170000,2.629,3.866
T6baojiKYeQ_170000,7.859,8.54
T6baojiKYeQ_170000,8.918,9.364
eBl69Ok6fIc_30000,5.197,5.923
eBl69Ok6fIc_30000,6.165,7.514
VX0jkx_BQD8_8000,0.756,5.3
fcSADnxqKjY_30000,0.0,0.299
fcSADnxqKjY_30000,3.661,4.48
fcSADnxqKjY_30000,4.866,5.78
fcSADnxqKjY_30000,8.055,9.346
bW3_XVcKxqE_130000,5.392,8.155
Tp7vVJXPs1E_30000,5.818,10.0
x5awxHElUc0_60000,0.0,2.551
x5awxHElUc0_60000,2.904,3.288
x5awxHElUc0_60000,3.476,4.936
x5awxHElUc0_60000,5.312,5.922
x5awxHElUc0_60000,6.253,7.788
xnyySbNkoMs_140000,7.024,8.425
yUZMpGwS-OI_230000,3.157,4.026
yUZMpGwS-OI_230000,4.549,5.377
vUowgkvPI3c_160000,1.352,4.347
vUowgkvPI3c_160000,6.069,7.286
BgPR09VR6VQ_170000,9.362,9.878
elvTU_c3LTQ_320000,0.88,2.666
gTuzRK3VrdA_260000,0.0,4.478
gTuzRK3VrdA_260000,5.014,5.467
gTuzRK3VrdA_260000,7.261,10.0
sN5pix3ySP8_30000,0.802,1.719
sN5pix3ySP8_30000,6.537,7.804
51i7eWAML9Y_20000,0.0,3.787
51i7eWAML9Y_20000,4.071,5.898
51i7eWAML9Y_20000,6.047,8.0
eC8nSahLrUM_30000,3.167,5.018
Xjg8RJGMznc_9000,0.0,1.943
djT7-vdjnmQ_20000,3.251,6.486
piSLZyTd8J4_10000,0.0,3.764
1PVVdpd9ic4_330000,9.268,10.0
2nATy_QDQQY_250000,0.0,0.811
2nATy_QDQQY_250000,1.088,3.009
2nATy_QDQQY_250000,3.322,4.261
2nATy_QDQQY_250000,5.44,5.842
2nATy_QDQQY_250000,6.521,10.0
AvhpQX9pLaM_0,0.638,1.381
AvhpQX9pLaM_0,1.526,2.442
AvhpQX9pLaM_0,2.637,2.984
AvhpQX9pLaM_0,3.081,3.934
AvhpQX9pLaM_0,4.121,4.51
AvhpQX9pLaM_0,4.656,6.723
AvhpQX9pLaM_0,6.862,9.034
03nvqcW4vKw_21000,1.983,3.427
03nvqcW4vKw_21000,5.138,6.576
svm3XOsuaAE_460000,3.131,4.524
usKqI2WqRQs_520000,9.199,10.0
tKBXUGfI4lA_350000,9.059,10.0
WHI47_Kk_xM_0,7.577,8.646
WHI47_Kk_xM_0,8.819,10.0
TlOdPv0C340_370000,7.001,10.0
HzddYEkZwp4_290000,5.363,5.896
HzddYEkZwp4_290000,6.165,6.67
ZoKPoGoWpug_110000,0.0,5.651
ZoKPoGoWpug_110000,6.049,9.169
3DMxZ4yWWYE_30000,7.388,8.156
3DMxZ4yWWYE_30000,8.412,9.501
3DMxZ4yWWYE_30000,9.744,10.0
EcwfO5SpFdA_60000,0.0,10.0
t6IQ7y_3q2E_290000,0.0,2.718
t6IQ7y_3q2E_290000,2.903,4.286
t6IQ7y_3q2E_290000,4.61,5.674
t6IQ7y_3q2E_290000,6.501,7.311
t6IQ7y_3q2E_290000,7.438,8.323
t6IQ7y_3q2E_290000,8.485,10.0
XtGJdOWcWWE_480000,2.695,4.958
XtGJdOWcWWE_480000,6.789,7.926
951f86QIVF4_150000,0.0,2.697
951f86QIVF4_150000,5.646,10.0
bGIPmIBc7SM_0,7.964,8.924
bGIPmIBc7SM_0,9.232,10.0
wqTCwqVRDlk_80000,1.528,2.441
wqTCwqVRDlk_80000,7.26,7.685
s4lF-5ItUx0_9000,5.941,8.035
XYX61CdZ6BI_160000,0.0,4.473
XYX61CdZ6BI_160000,4.896,5.952
XYX61CdZ6BI_160000,8.438,10.0
eARbD958OfU_210000,0.219,0.795
eARbD958OfU_210000,2.273,3.112
eARbD958OfU_210000,4.012,6.302
D-CUf_LDJCE_90000,5.091,6.952
D-CUf_LDJCE_90000,8.181,9.315
D-CUf_LDJCE_90000,9.846,10.0
aEhwBH-WW9M_0,5.444,7.143
y5gSFdSHXfo_320000,0.0,0.64
y5gSFdSHXfo_320000,0.971,2.754
y5gSFdSHXfo_320000,4.334,5.448
AEpqXTfYs9I_20000,7.057,7.73
oI48wxg01Nw_10000,0.0,0.74
DHhWMcQQWsQ_10000,0.168,0.558
DHhWMcQQWsQ_10000,1.533,2.012
DHhWMcQQWsQ_10000,3.092,3.612
DHhWMcQQWsQ_10000,4.701,5.237
_yhAPqBCWJs_190000,0.0,0.384
_yhAPqBCWJs_190000,3.13,5.831
_yhAPqBCWJs_190000,8.172,10.0
vylwE8uITqc_0,0.0,0.567
vylwE8uITqc_0,0.819,1.614
vylwE8uITqc_0,2.15,2.701
vylwE8uITqc_0,3.031,3.598
vylwE8uITqc_0,3.921,4.559
vylwE8uITqc_0,5.118,5.748
vylwE8uITqc_0,6.236,6.85
vylwE8uITqc_0,7.165,7.874
vylwE8uITqc_0,7.992,8.535
vylwE8uITqc_0,9.047,9.559
FtiCid6rfyM_30000,0.189,10.0
bOWkhocwjVs_80000,1.248,2.127
bOWkhocwjVs_80000,6.217,8.093
-7gPr2vlKkA_30000,6.3,6.684
LOPriJbfl6w_0,1.062,1.33
LOPriJbfl6w_0,1.474,2.773
LOPriJbfl6w_0,3.392,4.931
LOPriJbfl6w_0,5.206,6.705
LOPriJbfl6w_0,6.897,8.251
LOPriJbfl6w_0,8.354,9.062
LOPriJbfl6w_0,9.199,10.0
LJp--GpemMo_20000,4.75,6.953
gcDZQ3bI8jc_60000,8.885,9.894
fB327qAYx6I_20000,3.677,4.242
pZbmULWeQKM_30000,7.512,8.685
DcTYziJ_e-A_180000,1.528,5.307
VA1xTqyuZG0_470000,5.712,7.011
gTRS_7sIHbg_150000,3.13,5.42
KCclWlMNSQg_380000,4.36,5.024
KCclWlMNSQg_380000,5.419,5.737
lYQlw5JfGOM_0,5.546,6.56
LzxYQZiN0m4_530000,0.524,0.883
LzxYQZiN0m4_530000,1.466,1.967
LzxYQZiN0m4_530000,2.431,2.827
LzxYQZiN0m4_530000,3.343,3.74
LzxYQZiN0m4_530000,4.278,4.697
LzxYQZiN0m4_530000,5.153,5.639
LzxYQZiN0m4_530000,6.208,6.627
B30DxKc3vVQ_30000,8.33,9.53
irQsMzIx6-A_30000,0.416,1.544
f_jkT4LU0sM_10000,1.003,1.612
f_jkT4LU0sM_10000,6.086,6.791
_gcgRwq1AJ8_30000,0.008,5.155
_gcgRwq1AJ8_30000,5.472,6.613
ebmIrbcirDY_60000,0.189,2.85
h8KIbHK_5Og_10000,0.0,0.724
h8KIbHK_5Og_10000,1.055,1.953
h8KIbHK_5Og_10000,2.52,3.402
h8KIbHK_5Og_10000,3.78,5.087
h8KIbHK_5Og_10000,6.047,6.724
h8KIbHK_5Og_10000,7.134,9.441
4jsDNVxX3V4_22000,0.332,1.077
4jsDNVxX3V4_22000,2.62,3.351
ZB3INlpwEqU_20000,0.402,0.856
ZB3INlpwEqU_20000,2.684,3.516
ZB3INlpwEqU_20000,4.004,4.581
jhxMyKQLd1I_0,0.265,4.874
nTOC9zOZWmc_0,0.097,0.918
nTOC9zOZWmc_0,1.885,2.136
nTOC9zOZWmc_0,2.275,2.868
nTOC9zOZWmc_0,8.034,8.262
p_cCf3qT6nI_10000,3.931,7.447
qX72dpjX82I_370000,5.167,7.628
5pSNSST-CSA_220000,0.0,0.882
iWV8_WJKM4s_120000,2.05,4.027
iWV8_WJKM4s_120000,4.721,6.225
iWV8_WJKM4s_120000,7.624,10.0
MTvvOlmCueI_0,9.425,10.0
ZDLXbmoqIxM_210000,0.218,1.004
ZDLXbmoqIxM_210000,1.078,2.629
ZDLXbmoqIxM_210000,5.247,6.5
ZDLXbmoqIxM_210000,6.569,8.8
YdyLZiu68ng_0,0.67,2.303
YdyLZiu68ng_0,3.439,3.868
YdyLZiu68ng_0,4.733,6.584
YdyLZiu68ng_0,7.758,8.886
3up6BNQ9-to_240000,3.0,5.708
3up6BNQ9-to_240000,7.049,7.746
3up6BNQ9-to_240000,8.121,9.086
5NUlkcXv1qc_270000,0.107,1.076
5NUlkcXv1qc_270000,2.354,2.684
5NUlkcXv1qc_270000,3.289,3.681
5NUlkcXv1qc_270000,8.705,9.701
nmjkinK7VHU_20000,2.109,3.464
nmjkinK7VHU_20000,4.609,5.922
nmjkinK7VHU_20000,6.397,7.933
nmjkinK7VHU_20000,9.874,10.0
CbjwG807kC8_10000,3.426,6.23
CbjwG807kC8_10000,9.179,10.0
gSPpNX4f0BI_50000,0.0,2.868
gSPpNX4f0BI_50000,8.028,8.809
gSPpNX4f0BI_50000,9.117,10.0
VPj9EyvE7QU_0,9.121,9.826
gau2SaQKcQs_0,5.364,6.952
jyG70KkfcPs_60000,1.732,3.904
jyG70KkfcPs_60000,4.16,10.0
l2OobZci7_E_120000,0.0,1.524
l2OobZci7_E_120000,1.677,5.775
l2OobZci7_E_120000,7.298,10.0
1eth9IPkiJM_310000,0.0,0.492
1eth9IPkiJM_310000,0.868,2.695
1eth9IPkiJM_310000,5.587,6.217
1eth9IPkiJM_310000,6.374,6.981
1eth9IPkiJM_310000,7.23,7.964
1eth9IPkiJM_310000,8.126,8.872
yBw2aMqG73U_320000,0.299,1.529
yBw2aMqG73U_320000,2.815,3.942
yBw2aMqG73U_320000,4.691,5.99
yBw2aMqG73U_320000,7.014,8.808
t0OkxhwVzwI_70000,0.396,1.662
t0OkxhwVzwI_70000,2.087,3.179
t0OkxhwVzwI_70000,3.382,4.599
t0OkxhwVzwI_70000,5.662,7.333
t0OkxhwVzwI_70000,7.865,9.42
WFn1-X9Suho_30000,0.0,10.0
G6vd3CNGKF4_110000,2.918,3.623
G6vd3CNGKF4_110000,3.758,4.686
G6vd3CNGKF4_110000,5.082,6.87
w6YKQzPS2GE_200000,2.567,5.465
eAxKzODSDB0_240000,1.558,3.1
eAxKzODSDB0_240000,3.8,4.597
eAxKzODSDB0_240000,7.073,8.217
PLyd6x-vPUA_40000,0.0,0.897
PLyd6x-vPUA_40000,1.034,3.784
PLyd6x-vPUA_40000,4.01,5.021
PLyd6x-vPUA_40000,5.268,5.591
PLyd6x-vPUA_40000,5.763,8.498
Hga0ONzdH_A_310000,0.0,2.491
Hga0ONzdH_A_310000,6.697,9.33
sRftuSG1Akw_220000,0.026,1.754
UEuzJoUWryA_80000,5.433,10.0
P4GLlbrPST8_10000,5.156,8.08
hX_sxlzpi3M_20000,0.815,1.364
hX_sxlzpi3M_20000,2.478,2.938
hX_sxlzpi3M_20000,4.21,4.67
hX_sxlzpi3M_20000,5.674,6.148
hX_sxlzpi3M_20000,7.303,7.983
uJiyTluZJ4M_15000,5.518,6.586
0k6Jet1fS7c_21000,0.114,0.234
0k6Jet1fS7c_21000,0.322,0.519
0k6Jet1fS7c_21000,0.602,0.81
0k6Jet1fS7c_21000,0.893,1.76
0k6Jet1fS7c_21000,3.115,3.276
0k6Jet1fS7c_21000,3.588,3.697
0k6Jet1fS7c_21000,3.811,4.59
0k6Jet1fS7c_21000,4.673,5.145
0k6Jet1fS7c_21000,5.322,5.628
0k6Jet1fS7c_21000,5.763,6.002
0k6Jet1fS7c_21000,6.241,6.812
0k6Jet1fS7c_21000,7.139,7.274
0k6Jet1fS7c_21000,7.497,7.772
0k6Jet1fS7c_21000,7.871,8.126
QVw4R37Gorw_130000,0.0,0.642
QVw4R37Gorw_130000,0.964,1.592
QVw4R37Gorw_130000,1.899,5.182
QVw4R37Gorw_130000,5.447,6.257
QVw4R37Gorw_130000,6.439,6.955
QVw4R37Gorw_130000,7.444,8.17
QVw4R37Gorw_130000,8.52,9.427
QVw4R37Gorw_130000,9.86,10.0
UTG6-04IRPo_30000,0.0,4.465
UTG6-04IRPo_30000,8.764,10.0
ZNX-7j3e7Xk_20000,6.599,9.985
4B8ok1OMh6A_270000,0.0,1.287
4B8ok1OMh6A_270000,1.588,2.709
4B8ok1OMh6A_270000,3.454,5.199
4B8ok1OMh6A_270000,5.508,6.336
4B8ok1OMh6A_270000,7.336,8.721
4B8ok1OMh6A_270000,8.954,10.0
9zkVHxGsS5M_90000,6.26,7.26
FAGmm-dNfnw_30000,7.047,10.0
CnuAlRGwONM_30000,1.045,4.132
CnuAlRGwONM_30000,8.519,10.0
S1GCVm0_Z5E_20000,8.534,10.0
M_U4SHZM58A_30000,9.772,9.915
W8CYLyET6U4_150000,4.986,6.211
-SrSQMT6MKY_310000,1.772,2.543
IVc3Bw3CzrQ_0,0.053,1.482
IVc3Bw3CzrQ_0,1.821,3.777
NnczXm0yMtA_90000,4.093,4.952
NnczXm0yMtA_90000,7.804,8.931
NnczXm0yMtA_90000,9.736,10.0
JgqMf7_msjs_580000,9.036,9.783
Je3puTyQuFA_410000,6.477,10.0
SSvx7pLqilw_330000,1.471,4.572
jtepxOOZ94I_30000,0.0,0.867
IvJ1jDOdBR4_110000,5.363,6.952
hI3Lp1D3b28_90000,1.529,2.024
hI3Lp1D3b28_90000,3.289,4.382
hI3Lp1D3b28_90000,5.454,6.526
5sFNXRvMbIg_30000,0.0,10.0
d9nw9gGRaI4_490000,1.639,2.599
d9nw9gGRaI4_490000,7.81,8.617
d9nw9gGRaI4_490000,8.784,10.0
G6RGO21Ea60_30000,6.918,10.0
Gk5r8aHr8MU_500000,0.0,2.852
_jY1_qgzOnA_150000,1.962,4.34
_jY1_qgzOnA_150000,6.443,10.0
CPqwFaM1C1Y_30000,0.0,1.15
CPqwFaM1C1Y_30000,1.575,2.973
CPqwFaM1C1Y_30000,3.567,7.299
UZLcHhioJok_540000,3.98,5.959
1CtHakOLTcw_450000,0.0,4.943
1CtHakOLTcw_450000,8.97,10.0
JdZ3zWi6YQo_120000,1.126,6.715
q1Wz4VECyIs_100000,7.1,8.322
06-g5jz-OGc_20000,0.0,0.236
06-g5jz-OGc_20000,1.008,4.48
06-g5jz-OGc_20000,4.85,5.181
06-g5jz-OGc_20000,5.315,5.882
06-g5jz-OGc_20000,6.024,10.0
EBt6I80U5Qg_30000,8.571,10.0
0E52otrC_JE_450000,3.282,4.217
0E52otrC_JE_450000,7.839,9.22
9Y-iX7bcC_w_70000,7.554,8.971
O6601_P0rAg_410000,0.498,4.222
O6601_P0rAg_410000,4.912,7.576
8mJv5kMydFE_30000,3.796,4.312
8mJv5kMydFE_30000,4.484,4.92
8mJv5kMydFE_30000,5.229,5.866
8mJv5kMydFE_30000,6.089,6.808
8mJv5kMydFE_30000,6.952,7.144
A-C2mOXYmhU_130000,1.717,1.929
A-C2mOXYmhU_130000,2.276,2.551
A-C2mOXYmhU_130000,2.724,3.079
A-C2mOXYmhU_130000,3.362,3.622
A-C2mOXYmhU_130000,3.85,4.15
A-C2mOXYmhU_130000,4.346,4.567
A-C2mOXYmhU_130000,4.819,5.055
A-C2mOXYmhU_130000,5.244,5.504
A-C2mOXYmhU_130000,5.732,5.992
A-C2mOXYmhU_130000,6.11,6.331
A-C2mOXYmhU_130000,6.512,6.74
A-C2mOXYmhU_130000,6.874,7.142
A-C2mOXYmhU_130000,7.339,7.567
A-C2mOXYmhU_130000,7.732,7.945
A-C2mOXYmhU_130000,8.047,8.142
A-C2mOXYmhU_130000,8.26,8.362
A-C2mOXYmhU_130000,8.488,8.614
HfcLgQFS7YE_7000,0.0,0.83
HfcLgQFS7YE_7000,1.172,5.359
MiEsfQHjD7Q_30000,1.311,8.551
YfB9VOaW2Qk_150000,6.73,9.693
UOJHyV0Fr6k_50000,0.0,2.815
UOJHyV0Fr6k_50000,2.897,4.189
oNptYiNluIA_0,0.0,1.106
oNptYiNluIA_0,3.875,5.312
oNptYiNluIA_0,6.561,8.164
dgennqcm7wY_30000,4.052,5.247
W4wTDd4-dEE_50000,6.206,6.409
W4wTDd4-dEE_50000,6.629,6.929
W4wTDd4-dEE_50000,7.173,7.604
wHeEtjqGNxU_350000,0.986,2.099
wHeEtjqGNxU_350000,4.184,5.38
wHeEtjqGNxU_350000,8.254,9.308
OqRDImr1wj4_30000,1.175,2.792
ZEOo3KDW5TQ_30000,0.0,10.0
58TZGR3k9Dc_510000,0.463,1.809
58TZGR3k9Dc_510000,3.348,3.636
c5U5rt-TuZA_360000,0.0,3.311
zH1HMCVzl3E_0,0.056,1.828
U4lUgAzttEM_0,2.904,6.185
U4lUgAzttEM_0,8.345,10.0
mtWVC53MATI_0,4.673,6.072
mtWVC53MATI_0,7.156,7.833
mtWVC53MATI_0,8.232,8.992
mtWVC53MATI_0,9.285,10.0
bHev2JyuMWA_30000,4.411,10.0
DAvTcB127pA_0,7.493,8.575
A6B9We1cJhc_310000,0.696,1.488
A6B9We1cJhc_310000,2.502,4.502
m7Ep-qb38-g_250000,0.0,1.937
m7Ep-qb38-g_250000,2.63,5.63
m7Ep-qb38-g_250000,6.748,9.087
9gucxby2DOY_250000,0.0,3.506
9gucxby2DOY_250000,3.657,3.838
9gucxby2DOY_250000,3.928,4.379
hrUZKtZv3DU_320000,3.198,4.385
5NdGjCUrDW8_0,0.138,0.967
CYr8DDh_vKU_320000,3.025,5.561
7OqQbF5S16g_250000,2.145,7.971
7OqQbF5S16g_250000,9.333,10.0
4arXQJKg_E8_20000,7.933,9.469
Eh-NCy8WBcM_270000,4.806,6.26
Eh-NCy8WBcM_270000,9.778,10.0
Ie0fXj670E4_40000,3.84,6.041
Ie0fXj670E4_40000,6.585,8.608
5QZRXCHj5qg_550000,0.0,0.931
k5v4uHzzWMg_50000,0.0,3.406
fzgSoltZvvg_22000,3.965,8.423
JHCmkLO5Do8_140000,0.0,8.044
eZ-c970oqXg_390000,6.272,8.37
W8125pxkTxQ_30000,6.894,7.804
W8125pxkTxQ_30000,8.941,10.0
DmK7d-t19CQ_24000,0.461,1.521
BcGul_lTqzU_30000,3.604,4.342
BcGul_lTqzU_30000,4.921,5.711
BcGul_lTqzU_30000,7.366,9.097
J8O6NH8h0AE_30000,8.668,10.0
9TQYN_LLm6s_280000,3.957,8.736
rnXN6zz7CQM_230000,0.419,4.344
t6KG64uBMhI_490000,5.244,6.092
t6KG64uBMhI_490000,7.076,9.31
dFsnLsid-do_440000,0.0,1.22
dFsnLsid-do_440000,3.416,6.749
dFsnLsid-do_440000,8.533,10.0
h78olGuT2ZE_30000,5.561,6.84
tOm2TZdUmxM_220000,2.498,2.664
tOm2TZdUmxM_220000,2.897,3.123
tOm2TZdUmxM_220000,3.416,3.552
tOm2TZdUmxM_220000,3.83,4.582
tOm2TZdUmxM_220000,5.094,5.809
tOm2TZdUmxM_220000,8.442,8.653
tOm2TZdUmxM_220000,8.886,9.225
tOm2TZdUmxM_220000,9.624,10.0
WquKqszPxyk_30000,2.443,3.722
WquKqszPxyk_30000,3.969,4.691
WquKqszPxyk_30000,8.272,9.289
h6LgqwfVsRc_20000,2.725,3.529
h6LgqwfVsRc_20000,4.148,4.526
lYdGtvyD6D4_0,0.0,0.379
lYdGtvyD6D4_0,0.508,1.188
lYdGtvyD6D4_0,4.436,7.653
I-Yd1vfbIPM_220000,2.125,3.214
I-Yd1vfbIPM_220000,3.828,4.904
I-Yd1vfbIPM_220000,5.621,6.799
00wo3ZuR2jY_300000,1.803,3.283
00wo3ZuR2jY_300000,4.071,4.913
00wo3ZuR2jY_300000,5.945,6.433
00wo3ZuR2jY_300000,8.331,9.047
4pzWIL1AB8U_170000,6.411,8.296
4pzWIL1AB8U_170000,8.841,10.0
ffmBqL6nZ7A_220000,6.196,10.0
wmGOk0oJHOk_30000,6.9,10.0
tI_TCiFSTjU_0,0.838,5.126
Ea6zkiM_IvI_320000,0.534,1.686
dSOgzFDjtBY_60000,3.318,10.0
jqXvg9ZsM50_300000,0.672,1.07
jqXvg9ZsM50_300000,2.524,4.944
jqXvg9ZsM50_300000,6.691,7.966
jqXvg9ZsM50_300000,8.519,9.258
vO1KPdQo3tw_30000,0.815,3.132
vO1KPdQo3tw_30000,5.774,8.103
0nckU7UhK_Y_3000,1.256,6.516
mBfA95XMb_Q_380000,0.189,3.701
tCCH_cTBc5I_40000,0.433,0.601
tCCH_cTBc5I_40000,0.936,1.941
tCCH_cTBc5I_40000,2.751,4.567
3DfRg-9tRN8_70000,3.184,5.726
xox5H-BlSrI_10000,0.233,0.707
xox5H-BlSrI_10000,1.181,1.497
xox5H-BlSrI_10000,2.626,3.085
xox5H-BlSrI_10000,3.815,4.266
xox5H-BlSrI_10000,5.493,5.824
xox5H-BlSrI_10000,7.54,7.803
xox5H-BlSrI_10000,9.255,9.827
mn-Qm-4Z9-Q_100000,4.116,4.703
mn-Qm-4Z9-Q_100000,4.966,6.561
mn-Qm-4Z9-Q_100000,8.616,10.0
I_fJ9kIpylI_10000,6.841,10.0
t0R_i7xmQyU_30000,0.0,3.123
t0R_i7xmQyU_30000,3.318,7.088
t0R_i7xmQyU_30000,8.36,9.413
5n71o6hrnNU_30000,0.57,1.758
m6GA-pQ-TFM_30000,5.643,9.517
p0AvAadDmWs_570000,3.5,5.107
GRG09vt8WbY_0,0.764,2.063
GRG09vt8WbY_0,6.567,8.323
GRG09vt8WbY_0,9.339,10.0
ox0MVipz5FQ_50000,7.942,10.0
kXghlE4c0M8_30000,0.452,0.996
kXghlE4c0M8_30000,1.451,2.207
kXghlE4c0M8_30000,2.735,4.449
3HS62RqcXZ0_30000,0.0,10.0
BsynOpBYiA0_2000,2.679,5.155
ejwuAN3tF8E_30000,4.296,10.0
_IjDKdlQH18_110000,0.98,3.364
_IjDKdlQH18_110000,3.529,4.684
_IjDKdlQH18_110000,7.308,9.64
_IjDKdlQH18_110000,9.77,10.0
uXAZ18gFWkY_30000,1.052,2.342
uXAZ18gFWkY_30000,4.352,6.239
-OXsmAit7lM_30000,2.093,2.34
-OXsmAit7lM_30000,2.457,5.598
-OXsmAit7lM_30000,6.622,9.681
4cpEv-3epJI_0,2.748,4.924
pn-JLJ-NMbQ_400000,0.485,0.849
pn-JLJ-NMbQ_400000,2.134,5.124
pn-JLJ-NMbQ_400000,9.076,10.0
-LzsgrGPV6o_30000,0.473,1.15
-LzsgrGPV6o_30000,1.565,2.145
-LzsgrGPV6o_30000,3.101,4.126
-LzsgrGPV6o_30000,4.705,5.42
-LzsgrGPV6o_30000,6.145,6.85
-LzsgrGPV6o_30000,7.101,7.488
-LzsgrGPV6o_30000,7.894,8.57
-LzsgrGPV6o_30000,9.024,10.0
PPQbFO3lG5A_0,3.499,4.181
PPQbFO3lG5A_0,4.36,4.928
PPQbFO3lG5A_0,5.123,5.781
BIcz7RrZnwg_510000,0.0,1.516
BIcz7RrZnwg_510000,5.546,7.853
naXrmjZaJMs_260000,0.0,1.047
naXrmjZaJMs_260000,1.22,1.543
naXrmjZaJMs_260000,2.409,4.709
naXrmjZaJMs_260000,5.205,5.827
naXrmjZaJMs_260000,6.142,8.457
naXrmjZaJMs_260000,8.622,10.0
3l_XHuDn05k_30000,3.379,8.567
f60shKKRYIc_560000,0.564,3.619
f60shKKRYIc_560000,5.38,6.877
lYP-Xc9mYCA_450000,2.189,3.732
w-No25Jr3BI_30000,3.115,4.092
In916cy0w5w_0,3.771,6.466
In916cy0w5w_0,7.151,8.631
vBEX_AisRFc_170000,8.367,10.0
K_7BRAiNFSI_410000,0.0,0.978
K_7BRAiNFSI_410000,1.595,1.964
K_7BRAiNFSI_410000,9.075,10.0
cHIhBs-Juak_30000,2.182,3.24
LqEUnJKbG30_0,0.375,2.519
LqEUnJKbG30_0,3.0,4.601
1QdKqefgcaM_30000,2.093,2.629
1QdKqefgcaM_30000,3.165,4.395
1QdKqefgcaM_30000,5.55,6.519
1QdKqefgcaM_30000,7.062,7.509
1QdKqefgcaM_30000,8.072,8.299
1QdKqefgcaM_30000,8.952,9.282
1QdKqefgcaM_30000,9.474,10.0
OCLJA9Qjg60_40000,0.96,1.408
OCLJA9Qjg60_40000,1.716,2.049
OCLJA9Qjg60_40000,2.625,4.161
OCLJA9Qjg60_40000,5.224,5.954
OCLJA9Qjg60_40000,6.773,8.451
dBEnG_sMVMQ_30000,0.918,2.686
dBEnG_sMVMQ_30000,3.469,5.117
dBEnG_sMVMQ_30000,8.879,10.0
WSBzJFXIHds_490000,3.433,4.693
WSBzJFXIHds_490000,4.835,5.48
WSBzJFXIHds_490000,5.795,6.898
WSBzJFXIHds_490000,7.543,8.874
WSBzJFXIHds_490000,9.024,10.0
dXcaeiFexpA_560000,7.358,10.0
